,날짜,댓글,조회수,좋아요,싫어요
3620,2022-05-03 11:27,개미들..,182,3,0
3621,2022-05-03 11:25,왜,140,0,0
3622,2022-05-03 11:23,아모레~~아모레모레모레 아모레~~,134,0,0
3623,2022-05-03 11:22,지수랑 반대여??,122,1,0
3624,2022-05-03 11:18,마스크 안쓰는 사람있나,122,0,0
3625,2022-05-03 11:07,더 내려줘,137,1,0
3626,2022-05-03 11:03,공매도 하시는분,148,0,0
3627,2022-05-03 11:03,내가 어제 올렸던 글,162,0,0
3628,2022-05-03 10:59,모야모야,120,0,0
3629,2022-05-03 10:53,마스크,119,0,0
3630,2022-05-03 10:51,신용,119,0,0
3631,2022-05-03 12:21,답글:신용,75,0,0
3632,2022-05-03 10:49,어제 도망치길 잘했네,152,2,0
3633,2022-05-03 10:40,고마해라 마이 내렸다 아이가,109,0,0
3634,2022-05-03 10:33,고마해라,108,0,0
3635,2022-05-03 10:31,또 벽치기 하고 자빠졌구만,124,1,0
3636,2022-05-03 10:29,오늘은 더 내리겠네요,138,2,0
3637,2022-05-03 10:15,왜 엉터리 같은 저녀석말 맞는거야?,158,1,0
3638,2022-05-03 10:11,고점이네,133,2,0
3639,2022-05-03 10:10,팔고 ?더니 또 내려가고있노,126,3,0
3640,2022-05-03 10:10,15만에 사고 18만에 팔어,135,1,0
3641,2022-05-03 10:05,뉴스에 팔아서,134,1,0
3642,2022-05-03 10:02,뉴스에 팔라는말이 괜히 있겠냐,156,1,1
3643,2022-05-03 09:51,북경+상해 5천만명 vs 조선 5천만,174,3,0
3644,2022-05-03 09:47,오늘 아모레와 생활건강 떨어진걸 보고,250,0,0
3645,2022-05-03 09:44,오늘 내일..,168,1,0
3646,2022-05-03 09:38,큰거 온다,204,0,1
3647,2022-05-03 09:23,인구 2500만 베이징 봉쇄 ㅋ,197,1,2
3648,2022-05-03 09:18,이제 끝물이다 숏 쳐라,146,2,0
3649,2022-05-03 08:48,ㅜㅜ 사람들이 마스크 쓰고 다녀....,519,0,1
3650,2022-05-03 08:48,5월 MSCI 리밸런싱 일정 및 편입 편...,153,0,0
3651,2022-05-03 08:46,마스크 벗는것만큼이나 눈치보는 주가군요 ...,144,0,0
3652,2022-05-03 08:43,실내 마스크 의무 해제 시점,151,0,0
3653,2022-05-03 07:16,늦었다 포기말고 한방에 역전타 날리자,231,0,0
3654,2022-05-03 00:39,뭐..,335,5,1
3655,2022-05-02 22:22,우ㅏㄹ봉 주봉 분석좀요,150,0,1
3656,2022-05-02 20:15,짱 깨들 오기전에는 몬간다 ㅋㅋㅋ,177,1,1
3657,2022-05-02 18:38,이번주만잘넘기자,181,0,1
3658,2022-05-02 17:41,랜드리스법안이 우크라에 발효시작,217,0,0
3659,2022-05-02 16:31,심심하면 차트 함 뒤집어서 보세요..,971,4,4
3660,2022-05-02 16:28,ㅎㅎㅎ 멸치 3만주,241,0,2
3661,2022-05-02 16:12,너무 많이 빠졌다 24만원까진 다이렉트지,313,8,2
3662,2022-05-02 15:36,2천원빠진건호재지,610,3,1
3663,2022-05-02 14:23,1프로 빠지는거보니,583,9,5
3664,2022-05-02 13:35,파란불이라 슬프구나…,689,4,4
3665,2022-05-02 13:24,좋은 뉴스가 나왔네요..,735,12,1
3666,2022-05-02 13:07,어린쑥크림,257,3,1
3667,2022-05-02 12:42,상하이 1854업체 조업재개,369,0,1
3668,2022-05-02 12:25,아름다운 조정,355,7,2
3669,2022-05-02 12:04,세력이 매도 유도하면서 계속 매집 하는듯...,864,9,3
3670,2022-05-02 11:47,나스닥 4프로 빠?는데,430,1,1
3671,2022-05-02 11:32,상하이,232,0,0
3672,2022-05-02 11:24,상하이   봉쇄  푸는중,249,3,1
3673,2022-05-02 11:23,공매도 헐~,412,2,0
3674,2022-05-02 11:19,고점에서 팔아버린 종목들의 리뷰,417,0,0
3675,2022-05-02 11:12,기대마니햇지??ㅎ,300,1,0
3676,2022-05-02 11:02,얼렁 팔아라,347,1,2
3677,2022-05-02 10:58,털고 다시들어왔는데 빠지네,194,0,2
3678,2022-05-02 10:55,세력도 개투도 돈이 없다,134,0,0
3679,2022-05-02 10:49,다시 종목발굴 그렇지만 안샀다,188,1,0
3680,2022-05-02 10:16,ㅋㅋㅋㅋㅋㅋ,132,0,0
3681,2022-05-02 10:14,어제 오늘 고점에서 팔았는데,370,1,0
3682,2022-05-02 10:09,??하세요,113,0,1
3683,2022-05-02 10:08,18만원,129,0,0
3684,2022-05-02 10:04,LG생건 은 계속 팍팍 오르네,147,0,0
3685,2022-05-02 10:03,뉴스에 팔라는말 모르냐?,165,2,3
3686,2022-05-02 09:55,고수는..,134,1,0
3687,2022-05-02 09:42,아직 안나온게 둘있죠 ㅎ,350,0,1
3688,2022-05-02 09:41,개미탕이네 ㅁㅊㅋㅋㅋㅋㅋㅋㅋ,135,3,0
3689,2022-05-02 09:31,근데 웃긴게 ㅋㅋㅋㅋ,254,3,0
3690,2022-05-02 09:28,화장품 시대가 왔다,128,0,1
3691,2022-05-02 09:18,매수,351,0,2
3692,2022-05-02 09:15,[버핏의워딩핵심은::문란한시장이란것..],144,0,0
3693,2022-05-02 09:06,마기꾼 종말의날 오냐,225,1,1
3694,2022-05-02 08:42,장전,496,0,2
3695,2022-05-02 08:34,시간외 매도 물량 폭락중 시초가 대피하라,504,1,7
3696,2022-05-02 07:35,화장품주 대세,239,0,0
3697,2022-05-02 06:17,금욜종가에 들어 와봤읍니다,286,1,2
3698,2022-05-02 03:52,선반영충들 없나...,428,3,1
3699,2022-05-02 00:42,마스크 벗는다,498,4,2
3700,2022-05-02 00:19,실적이 올라갈수밖에 없는 상황,489,4,1
3701,2022-05-01 23:56,크~~카타르시스를 느낄수 있는 행복한주말...,185,1,1
3702,2022-05-01 23:25,노출된 뉴스는 호재든 악재든 개털이다.,160,1,0
3703,2022-05-01 22:36,다시는 주식한다고 안까불게요,465,2,1
3704,2022-05-02 02:20,답글:다시는 주식한다고 안까불게요,129,0,0
3705,2022-05-01 21:10,여기 분위기 좋네요,241,1,2
3706,2022-05-01 19:47,"상하이, 조업재개  정상화 속도",339,3,2
3707,2022-05-01 17:10,아모레덕분에 돈번거 카카오로 까머금,220,0,0
3708,2022-05-01 16:29,작년6월경 아파트시세 끝!  강남 신고가...,326,0,1
3709,2022-05-01 15:36,아모레는 중국수요때문어,871,9,2
3710,2022-05-01 13:01,마기꾼과 이별,378,5,1
3711,2022-05-01 12:49,예언적중,671,1,2
3712,2022-05-01 09:56,지금은,416,1,1
3713,2022-05-01 07:25,■ 미국의회 랜드리스법안 통과,495,7,1
3714,2022-05-01 04:29,외인 기관 매수하면 좋은 뉴스,490,1,1
3715,2022-05-01 02:14,[아젠다의노래가아닌 우리의노래로이노랠부르...,222,0,0
3716,2022-05-01 00:18,뭐만하면 선반영?데ㅋㅋ,456,2,3
3717,2022-04-30 21:56,마스크착용 해지관련주,351,3,2
3718,2022-04-30 21:49,무증함?,406,8,0
3719,2022-04-30 20:18,지겹네..,207,0,0
3720,2022-04-30 15:47,5월 MSCI 리밸런싱 일정 및 편입 편...,343,0,0
3721,2022-04-30 15:41,마스크 벗고 여성분 생얼굴외출 상상불가,570,2,1
3722,2022-04-30 12:25,와 화장품가게 문전성시네,1018,15,5
3723,2022-04-30 12:01,월요일날오를까요?,812,3,5
3724,2022-04-30 11:06,월요일날 우린다망했어,992,9,10
3725,2022-04-30 09:19,갭매꾸러 17만원대 한번 더 갈듯,762,3,8
3726,2022-04-30 09:18,마스크 벗는다 화장품주 가자,383,3,2
3727,2022-04-30 08:46,시진핑규제완화,423,5,2
3728,2022-04-30 08:24,중국에서 윤석열 만나러 사람보내고,428,6,1
3729,2022-04-30 07:43,나스닥 개폭락인데,683,0,1
3730,2022-04-30 06:47,"규제 풀겠다""..시진핑 한마디에 中증시 ...",888,10,0
3731,2022-04-29 22:59,[국민에게 국회크레딧은 허수보다못해..],231,1,0
3732,2022-04-29 22:58,안철수가 마스크 야외에서 안벗는다던데,395,2,10
3733,2022-04-29 22:52,개미들 대단하다. 돈 벌었다.,367,0,4
3734,2022-04-29 21:29,결국 중국 규제 풀쥬?,410,0,3
3735,2022-04-29 21:20,솔직히 여자들,215,3,2
3736,2022-04-29 21:05,장투용으로 괜찮은 주식?,846,6,1
3737,2022-04-29 19:24,종가에 들어왔습니다,329,1,1
3738,2022-04-29 19:01,3일 연속 오르겠냐...,233,1,0
3739,2022-04-29 18:53,푸틴이 핵 쏜다고 위협해도,197,4,1
3740,2022-04-29 18:41,종가추매 완료 ㅋ,219,2,2
3741,2022-04-29 17:41,또 몇개월은,723,6,0
3742,2022-04-29 17:13,이제 기대할것이 없다 앞날 불투명,659,1,4
3743,2022-04-29 16:38,좋은 주식이다.,357,5,4
3744,2022-04-29 16:33,백화점 화장품코너,489,8,2
3745,2022-04-29 16:33,팔고 다른거 사길 잘햇네  개잡주네,387,3,3
3746,2022-04-29 16:31,재수없게 안될놈은안되,202,1,0
3747,2022-04-29 16:25,다 필요없어 푸틴이 핵 경고했다  공매 ...,245,2,0
3748,2022-04-29 16:12,그림이 그려짐..,650,2,11
3749,2022-04-29 15:57,안철수가 계속 반대하네요..,524,7,2
3750,2022-04-29 15:56,아 연기금형들 실망이네 1년 영익 450...,264,1,0
3751,2022-04-29 15:50,헐 ~~~개인이 기사에 팔았네 ㄷㄷ,453,0,0
3752,2022-04-29 15:34,OK!,178,0,2
3753,2022-04-29 15:23,신용으로 최대한 땡겨 ㅡ넣었다ㅡ가자,257,2,1
3754,2022-04-29 15:22,[속보]마스크 해제_마지막 저가 매수 기...,288,8,0
3755,2022-04-29 15:19,주린이도 아는 호재는 뭐다?,213,4,0
3756,2022-04-29 15:19,신용으로 최대올인 ㅡ가자ㅡ,142,1,0
3757,2022-04-29 15:15,양매수지속,151,0,0
3758,2022-04-29 14:59,마스크 해제로 월요일 부터 우상향,348,4,1
3759,2022-04-29 14:50,마스크 벗고 일상생활 시작,264,5,1
3760,2022-04-29 14:46,마스크 벗는다고,209,2,1
3761,2022-04-29 14:39,"181,500원 !",262,7,1
3762,2022-04-29 14:11,기관 외인 풀매수 하네요,329,5,1
3763,2022-04-29 14:09,19만원,291,5,2
3764,2022-04-29 14:06,오늘 종가  190000원,390,2,2
3765,2022-04-29 14:01,주가를 보니 기분이 좋구나!,171,3,2
3766,2022-04-29 13:57,오늘 시초가로 매수완료,162,0,0
3767,2022-04-29 13:51,며루치가 끝까지 선전 하는구나.,152,0,0
3768,2022-04-29 13:40,[축] 마스크 해제 확정,475,2,3
3769,2022-04-29 13:33,왜케 안오르지,443,1,0
3770,2022-04-29 13:26,팜유대란으로 골로간다,285,3,2
3771,2022-04-29 13:02,모두가 오를거라 생각하는 주식은,719,4,3
3772,2022-04-29 13:01,오늘 4천원까지 올라가야  모간이가 인정...,231,0,0
3773,2022-04-29 12:53,대박,657,0,1
3774,2022-04-29 12:40,왜 15에도 안사던걸 18에삼,765,4,1
3775,2022-04-29 12:31,오늘 장마감후에 전세금 들어온다. 시간외...,345,3,2
3776,2022-04-29 12:25,주린이)오늘18에서 샀는데요,955,2,2
3777,2022-04-29 12:22,똥싸냐,161,0,1
3778,2022-04-29 12:06,약발,179,1,0
3779,2022-04-29 11:43,25만원 오면,547,9,1
3780,2022-04-29 11:40,기관들 어제 공매도 상환 좀 했나부다 ㅋ...,229,1,0
3781,2022-04-29 11:38,화장품주대장?,180,0,1
3782,2022-04-29 11:34,[속보]  마스크 착용 해제,290,3,2
3783,2022-04-29 11:30,숨이 차고 다리가 아프면 잠시 쉬었다 가...,240,1,1
3784,2022-04-29 11:17,"호실적인데 목표가 16,18만원 ㅋㅋㅋ",209,2,0
3785,2022-04-29 11:16,19층은 찍고 놀그라~~~알긋냐,142,0,1
3786,2022-04-29 10:50,희소식입니다,989,3,3
3787,2022-04-29 10:32,개관들 다 튀네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,538,3,1
3788,2022-04-29 10:28,야외해제이면,302,2,1
3789,2022-04-29 10:28,멍청한개미들 또 털리는구나,271,2,4
3790,2022-04-29 10:28,개미들은 오징어게임의 67번 수학쌤 정도...,221,0,1
3791,2022-04-29 10:26,[리오프닝][저점 대장주들],198,1,1
3792,2022-04-29 10:22,오후에 확치고 올랏뿌리라,131,0,2
3793,2022-04-29 10:17,마기꾼들 안녕,128,0,1
3794,2022-04-29 10:15,다음주에 조정 나온다,187,4,0
3795,2022-04-29 10:15,뉴스에 팔라는말 모르니??,356,2,1
3796,2022-04-29 10:13,연기금 튄다,158,1,1
3797,2022-04-29 10:12,넘일찍 끝나버리네..,138,1,0
3798,2022-04-29 10:08,도대체 정체가 머냐,136,0,0
3799,2022-04-29 10:06,뭐 올랐다고 내리가냐,136,1,1
3800,2022-04-29 10:05,고수는,146,1,3
3801,2022-04-29 10:02,개미들 싸움은 아니다 심리전봐라,198,2,0
3802,2022-04-29 10:00,2월차트보면서,140,0,0
3803,2022-04-29 09:58,한대장 하는구면,155,0,0
3804,2022-04-29 09:54,(리오프닝)(저점대장주),149,0,1
3805,2022-04-29 09:53,재료소멸,223,4,2
3806,2022-04-29 09:52,고점 나왓네,158,3,0
3807,2022-04-29 09:46,17층에서,340,2,0
3808,2022-04-29 09:41,여기서 베팅하네 ㅎㅎ,367,0,0
3809,2022-04-29 09:41,또 질질 세네 ㅋㅋ,271,4,0
3810,2022-04-29 09:41,......?,106,0,0
3811,2022-04-29 09:40,마스크 벗으면 사람들 다시 화장하고 다닐...,229,1,0
3812,2022-04-29 09:38,참나 대장주가 아니였어?,313,1,0
3813,2022-04-29 09:36,오가닉티,109,1,0
3814,2022-04-29 09:31,제이피모간 오늘은 아니야,127,0,0
3815,2022-04-29 09:30,메릴 vs 모간,147,0,0
3816,2022-04-29 09:29,모간아 돈으로 누를게 아니다?,149,0,0
3817,2022-04-29 09:26,오늘 고점은 끝난거 같은 느낌,574,2,0
3818,2022-04-29 09:25,쳐물려봐야 정신차리지,164,0,1
3819,2022-04-29 09:22,메르치가 이뻐보이긴 첨이네요,143,0,0
3820,2022-04-29 09:21,모간아?,143,0,0
3821,2022-04-29 09:20,야 너두 할수 있어,192,2,0
3822,2022-04-29 09:18,186갑니까,170,0,0
3823,2022-04-29 09:16,다들 공매상환 들어가는데,283,0,0
3824,2022-04-29 09:14,많이 올랐네..,162,1,0
3825,2022-04-29 09:12,마스크 벗는걸로 이런데,218,1,0
3826,2022-04-29 09:12,-33%에서,229,3,0
3827,2022-04-29 09:07,잉글우드랩 미국 화장품실적주,165,1,0
3828,2022-04-29 09:05,개럼개러치.. 1년더 존버,144,0,0
3829,2022-04-29 09:05,이제는좀 가자,120,1,0
3830,2022-04-29 09:03,개미털고,134,0,0
3831,2022-04-29 09:03,재료소멸,127,0,0
3832,2022-04-29 09:03,갑분 보합되노 ㅡㅡ,109,0,0
3833,2022-04-29 09:02,종가는,130,0,1
3834,2022-04-29 08:59,불기둥이다 마스크해제 실적상승예상,156,2,0
3835,2022-04-29 08:56,마스크 해제 발표일까지 계속 달려보자 !...,136,0,0
3836,2022-04-29 09:03,답글:마스크 해제 발표일까지 계속 달려보자 !...,102,0,0
3837,2022-04-29 08:56,속보뜸,169,1,0
3838,2022-04-29 08:54,시작하자마자 무조건 쩜상임,167,1,0
3839,2022-04-29 08:50,마스크 과연..,233,0,2
3840,2022-04-29 08:50,이틀 연속 너무 올랐네,119,0,0
3841,2022-04-29 08:48,마스크벗으면 실적은 날로 날로번창,115,3,0
3842,2022-04-29 08:48,돌팔이 유튜버 목록,121,2,1
3843,2022-04-29 08:46,기대감으로 오르는게,115,1,0
3844,2022-04-29 08:42,안티들 득시글 하게 출몰하는걸 보니,132,0,0
3845,2022-04-29 08:35,장시작,269,0,2
3846,2022-04-29 08:33,마스크해제,231,1,1
3847,2022-04-29 08:17,다음주에 마스크 해제에 대해 오늘 발표나...,376,2,0
3848,2022-04-29 07:59,찬티가,193,1,1
3849,2022-04-29 07:43,오늘,186,1,0
3850,2022-04-29 06:48,매일 아침 정거장에서 만나는 노마스크 그...,421,7,2
3851,2022-04-29 06:47,아모레파티,205,0,3
3852,2022-04-29 06:45,실적 날개 장착했으니 계속 우상향!!!,220,2,2
3853,2022-04-29 08:50,답글:인내심을 갖자.,80,0,0
3854,2022-04-29 06:01,오늘,409,2,3
3855,2022-04-29 00:15,오늘 ?케 많이 올랐나요? 이유가 뭐죠?,1397,2,1
3856,2022-04-29 00:05,"개미들은 하락했을 때 사고, 급등하면 파...",393,2,0
3857,2022-04-28 23:53,펌)리딩회사 문자 톡 오는거 절대 영업 ...,160,2,0
3858,2022-04-28 22:40,이거 이번에는 크게 가나요?,331,3,2
3859,2022-04-28 22:06,14만원대에 살까말까 마설였는데ㅡㅡ,869,4,5
3860,2022-04-28 21:33,마스크 해제,286,2,2
3861,2022-04-28 21:24,오늘,228,3,0
3862,2022-04-28 21:18,려 더블 이펙터?탈모와 염색 평정 대박,316,4,2
3863,2022-04-28 20:27,내일 시초가에,1785,11,3
3864,2022-04-28 20:20,지금 gs홈쇼핑 려 염색샴푸 방송대기중,690,6,3
3865,2022-04-28 19:59,불상한 개미들만 매도,299,3,1
3866,2022-04-28 19:05,월요일에는 ㅜㅜ,354,2,0
3867,2022-04-28 18:42,5월2일부터 마스크 해제구나..,410,4,1
3868,2022-04-28 18:58,답글:[삭제된 게시물의 답글]오른 이유.,569,7,1
3869,2022-04-28 18:15,내일 얼마까지 빠질까요??,1459,14,8
3870,2022-04-28 18:13,라랄라.아모레 실적고점은 1분기임.,242,0,0
3871,2022-04-28 17:49,물리지마라,362,5,6
3872,2022-04-28 17:27,낼,258,1,3
3873,2022-04-28 17:10,차트를 믿는다,321,4,2
3874,2022-04-28 17:04,주가 올라서 매우 기쁘도다,415,5,9
3875,2022-04-28 16:56,몇퍼 쳐머고 겨나간다는인간들,296,3,4
3876,2022-04-28 16:43,대장주가  어딘  종목인가요?,684,1,1
3877,2022-04-28 16:23,다들 좋겠수,674,2,1
3878,2022-04-28 16:21,목표가 오래걸리네,460,2,2
3879,2022-04-28 16:16,ㅋㅋㅋ개미들다털렷네,395,6,1
3880,2022-04-28 16:11,내일은..,630,2,3
3881,2022-04-28 16:06,역시 화장품 대장주,245,3,1
3882,2022-04-28 16:03,실외마스크,291,4,1
3883,2022-04-28 16:01,공매도,361,7,0
3884,2022-04-28 15:34,-33%,825,2,0
3885,2022-04-28 15:21,조만간 마스크 벗는데..,515,8,0
3886,2022-04-28 14:55,주식을 처분하여,269,0,0
3887,2022-04-28 14:41,위꼬리 달려도 그냥 놔둬라,655,6,1
3888,2022-04-28 14:35,속보!)담주 마스크해재,409,4,0
3889,2022-04-28 14:28,Lg생건 제자리 왔다  고점 따라가는 흑...,215,0,0
3890,2022-04-28 14:21,생건 보합갈라한다.18만에 추격 불나방 ...,280,3,3
3891,2022-04-28 14:21,아모레가 엘지생건보다 벨류에이션 3배,353,2,0
3892,2022-04-28 14:17,실외마스크 해제,225,0,1
3893,2022-04-28 14:17,2분기실적더좋다어닝서프라이즈기관연속매수,296,5,1
3894,2022-04-28 14:16,내려가노 망함,131,0,1
3895,2022-04-28 14:13,넌 간다.,138,0,1
3896,2022-04-28 14:04,꼬라지 보니 3시 넘어야 다시 오르겠네,343,1,1
3897,2022-04-28 13:56,자기주식 처분한다면 좋은건가요 나쁜건가여...,737,1,5
3898,2022-04-28 13:44,씨.부.랄..적자데  왜 오르는 거야.....,228,1,0
3899,2022-04-28 13:36,형들,209,2,1
3900,2022-04-28 13:33,오늘 종가고가로 끝나거나,255,2,1
3901,2022-04-28 13:33,이제 정배열로 가자..,147,1,1
3902,2022-04-28 13:18,시진핑 죽으면 상가나요??,190,1,0
3903,2022-04-28 13:13,중국 봉쇄.미국마스크 의무해제,224,1,1
3904,2022-04-28 13:09,Lg생건  시초가보다 아래로  쳐박았다,436,1,0
3905,2022-04-28 13:07,평단 얼마노,526,2,3
3906,2022-04-28 13:02,19층 밑으로 시끄럽다!!!,234,1,0
3907,2022-04-28 12:57,이번에는 진짜다,210,0,2
3908,2022-04-28 12:56,한미 정상 회담 한다는데요,202,0,3
3909,2022-04-28 12:51,2시부터 슈팅,211,0,2
3910,2022-04-28 12:51,이제 그냥 두면된다.,231,1,2
3911,2022-04-28 12:48,몇번샀지만,581,1,1
3912,2022-04-28 12:44,찬물 좀 끼얹자,308,1,0
3913,2022-04-28 12:43,아모레퍼시픽 단톡이얘요..,175,0,0
3914,2022-04-28 12:41,20억 입성,398,1,1
3915,2022-04-28 12:29,ㅋㅋ세력 알바들 풀었네,535,4,0
3916,2022-04-28 12:28,오늘 위클 옵숑만기,289,2,1
3917,2022-04-28 12:25,오늘 지금까지…,390,0,2
3918,2022-04-28 12:25,4몇년전엔 44만원도 했던주식이네.,444,1,3
3919,2022-04-28 12:24,저것들도 애널들이라고 기사쓰는거보연  내...,244,1,1
3920,2022-04-28 12:22,뭐 10프로가 올라도,201,4,0
3921,2022-04-28 12:20,답글:[삭제된 게시물의 답글]이미 오른걸 사는...,201,3,1
3922,2022-04-28 12:04,실외 마스크 의무 해재,464,1,6
3923,2022-04-28 12:03,매출감소,183,1,1
3924,2022-04-28 12:00,자 드가자,118,0,1
3925,2022-04-28 11:48,LG생건 형아는 아모레 동생을 응원하네,370,0,3
3926,2022-04-28 11:40,일단18,330,1,2
3927,2022-04-28 11:30,축하드려요..,728,0,1
3928,2022-04-28 11:26,내가 어제도 다 알려줬음 ㅠ.ㅠ,734,4,1
3929,2022-04-28 11:20,오늘 올린거 고대로 뺄듯,518,4,3
3930,2022-04-28 11:19,상한가 차트에 상한가 수급이네.,518,3,1
3931,2022-04-28 11:07,오후에 상한가 갈것같네요,597,1,2
3932,2022-04-28 11:03,이러고,342,0,1
3933,2022-04-28 10:59,40배 4배 비싸다,342,0,0
3934,2022-04-28 11:12,답글:[삭제된 게시물의 답글]마스크와 화장품 ...,112,1,1
3935,2022-04-28 10:55,단순하자나,297,0,1
3936,2022-04-28 10:51,올 해 쌍봉 찍겟지,166,0,2
3937,2022-04-28 10:48,뭐고 18만원 만들어놔라,140,0,2
3938,2022-04-28 10:47,강흥보,192,4,1
3939,2022-04-28 10:44,와 10퍼가 오르네.,161,1,0
3940,2022-04-28 10:40,어제 올렸던 글인데,203,0,2
3941,2022-04-28 10:34,18000돌파시 주목하라,243,0,1
3942,2022-04-28 10:31,어어하다가 30만바로간다.,421,2,2
3943,2022-04-28 10:31,운전 졸라 잘하네,171,2,1
3944,2022-04-28 10:29,죄다 흑자전환인데 그동안 오지게 눌렀지,197,0,1
3945,2022-04-28 10:29,"평단 245,000원...",610,6,1
3946,2022-04-28 10:23,투자기관연속매수더존비즈은낙폭과대쌍바닥찍고...,228,5,0
3947,2022-04-28 10:22,사 놓고 묵혀둘 만 하네,332,1,0
3948,2022-04-28 10:21,마스크벗으면 화장이 젤먼저지,117,0,1
3949,2022-04-28 10:20,-5% 내 돈 내놔라~이 노무 새끼들아,116,0,0
3950,2022-04-28 10:20,흐르넹,99,0,0
3951,2022-04-28 10:19,아직 시작도 못했어 중국 봉쇄때문에,142,0,1
3952,2022-04-28 10:19,힘 딸리기 시작한당,116,1,1
3953,2022-04-28 10:19,ㅋㅋㅋ,94,0,0
3954,2022-04-28 10:17,"아모레퍼시픽, 1Q 영업익 1712억원…...",231,0,0
3955,2022-04-28 10:17,외인 기관 프로그램 모두 순매수 불났네,154,0,0
3956,2022-04-28 10:15,개미들 어마어마하게,250,0,0
3957,2022-04-28 10:14,실외 마스크 벗는거 확정입니다,204,0,0
3958,2022-04-28 10:14,도대체 왜 아모레를 사는 거?,327,1,0
3959,2022-04-28 10:14,30만갈때까지 냅두면 됨,146,1,0
3960,2022-04-28 10:11,10시 이후에는 조종 나온다..,204,0,0
3961,2022-04-28 10:11,16만원에 사서 181500원에,448,1,4
3962,2022-04-28 10:11,Lg생활건강 만세 대장주 가 최고랴,131,0,0
3963,2022-04-28 10:11,종가 211500원 코로나종식 최대수혜주,117,0,0
3964,2022-04-28 10:09,한달전에 올렸던 글,282,1,0
3965,2022-04-28 10:09,쫄보에 현실 입니다..,118,0,0
3966,2022-04-28 10:09,도대체뭔데 내용이,120,0,0
3967,2022-04-28 10:08,단톡이고 머고 필요없고 lg생건 움직이면...,158,0,0
3968,2022-04-28 10:07,컬러레이 화장품주 시총제일낮다,130,0,0
3969,2022-04-28 10:07,"아모레퍼시픽, 1Q 영업익 1712억원…...",264,0,0
3970,2022-04-28 10:07,이번실적 잘나와서 그런가본데요?,147,0,0
3971,2022-04-28 10:05,이색기몬데오름,311,0,1
3972,2022-04-28 10:04,Lg 생활건강 대장주 여파 쩌네 ㅋㅋ,155,1,0
3973,2022-04-28 10:04,쌍바닥 찍었음 24까지 간다,138,4,2
3974,2022-04-28 10:03,오르는 이유 아시는 분?,301,1,0
3975,2022-04-28 10:03,믿음..,89,0,1
3976,2022-04-28 10:03,대장주 LG생활건강 힌트 줬다,228,0,1
3977,2022-04-28 09:58,뭔데?  뭔데?,219,0,1
3978,2022-04-28 09:57,5월이면 마스커 벗는다,169,0,1
3979,2022-04-28 09:57,외국인이 매수하네요,358,4,0
3980,2022-04-28 09:57,23분기도 더좋을건 알지?,145,0,2
3981,2022-04-28 09:56,17.8 익절합니다,161,2,1
3982,2022-04-28 09:55,프로그램 순매수 보자,184,0,2
3983,2022-04-28 09:50,실외마스크 해제,243,0,1
3984,2022-04-28 09:49,고수님들..,460,0,0
3985,2022-04-28 09:49,공매도 처먹은 외국인들한테,170,0,1
3986,2022-04-28 09:49,아모레야 담에보자,181,3,0
3987,2022-04-28 09:47,멸치야 상환해라,165,0,0
3988,2022-04-28 09:47,지금 외국인들은 공매도 상환중입니다,196,0,0
3989,2022-04-28 09:47,눈치빠르면,177,0,1
3990,2022-04-28 09:44,왜 오르는 지도 모르면서,183,0,1
3991,2022-04-28 09:44,삼십만 가즈아,128,1,1
3992,2022-04-28 09:43,2% 남았다.,140,0,1
3993,2022-04-28 09:41,상승 갭 떠서리,164,1,0
3994,2022-04-28 09:41,지금타도돼요?,156,0,0
3995,2022-04-28 09:40,오르면팔고내리면사고,138,1,0
3996,2022-04-28 09:38,그만 좀 팔어,315,0,1
3997,2022-04-28 09:37,[이순신대장군의 위즈덤을 단하나라도실천....,95,0,0
3998,2022-04-28 09:37,니들이 말하는 작년 1분기 어닝 이후,255,0,3
3999,2022-04-28 09:35,상한가보내줘,135,2,1
4000,2022-04-28 09:33,아모레퍼시픽그룹 매출·영업이익 감소…면세...,187,1,0
4001,2022-04-28 09:32,리오프닝 대장으로 꼽자!!,117,2,1
4002,2022-04-28 09:29,오후장~,336,2,2
4003,2022-04-28 09:28,지금담아두면 30만은 간다.,145,0,4
4004,2022-04-28 09:26,아몰랑매수픽,110,0,2
4005,2022-04-28 09:25,이번에는 진짜냐?,131,0,2
4006,2022-04-28 09:24,26층,148,0,0
4007,2022-04-28 09:24,>>ㅓ억,235,1,1
4008,2022-04-28 09:23,우선주라도 빨리사라,136,0,2
4009,2022-04-28 09:22,설마,112,0,0
4010,2022-04-28 09:22,종가 211500원이다.,140,1,1
4011,2022-04-28 09:18,어제 개미 다털렸네 ㅋㅋㅋ,495,5,3
4012,2022-04-28 09:18,또 오바한다.,426,4,2
4013,2022-04-28 09:18,바닥이다.30만다시가자!!,129,0,2
4014,2022-04-28 09:17,인수위원회 보시요,209,0,1
4015,2022-04-28 09:17,15.5 630개 ㅈㄴ 푸근하누?ㅋㅋㅋㅋ...,230,0,0
4016,2022-04-28 09:17,바닥이 맞죠?,123,0,1
4017,2022-04-28 09:16,역시나~,122,2,0
4018,2022-04-28 09:16,빠지기 시작 ㅋㅋ,130,1,0
4019,2022-04-28 09:15,실적 생각보단 잘 나와서 그러는갑네,218,1,1
