,날짜,댓글,조회수,좋아요,싫어요
4336,2022-01-26 14:11,주포 ㅂ ㅅ ㅅ ㅋ 야!!!,488,1,0
4337,2022-01-26 14:10,7층,535,1,0
4338,2022-01-26 14:06,가만히 있어서는 안될듯,593,8,0
4339,2022-01-26 14:03,고점 대비 반토막,514,1,0
4340,2022-01-26 14:03,청와대 국민청원게시판에 글 올릴겁니다,543,1,0
4341,2022-01-26 14:03,주포 ㅂ ㅅ ㅅ ㅋ 야!!!!,489,0,0
4342,2022-01-26 13:59,국민청원 동참부탁드립니다.,578,6,0
4343,2022-01-26 13:57,aida닉네임분 ^^^^^^^^^,508,5,1
4344,2022-01-26 13:55,지분 모읍시다 카톡방으로 와주세요,519,0,0
4345,2022-01-26 13:54,몰라서 묻습니다.,713,0,0
4346,2022-01-26 13:52,개조끗다 진짜,488,0,0
4347,2022-01-26 13:48,나이스 경제,622,23,0
4348,2022-01-26 13:46,Ir팀은 전화나 받아라,526,2,0
4349,2022-01-26 13:39,찌라시 풀고잇는 요밑에양반,511,1,0
4350,2022-01-26 13:34,기사삭제왜하냐 ㅋㅋㅋ니네,524,2,0
4351,2022-01-26 13:32,삼호IPO상장 반대 청원 동의 부탁드립니...,515,8,0
4352,2022-01-26 13:25,조선업 상장기업중 거래대금1위지속,565,4,1
4353,2022-01-26 13:25,정몽준  정기선 권오갑은 반드시 구속시켜...,519,5,0
4354,2022-01-26 13:25,이번기회에 신사업 발표해라,501,0,0
4355,2022-01-26 13:23,종가,492,0,0
4356,2022-01-26 13:22,삼호중공업 상장반대,523,7,1
4357,2022-01-26 13:18,한국조선해양 / 현대삼호중 직원분 및 관...,639,17,1
4358,2022-01-26 13:11,조선투자할거면 팔고 현중사자,523,0,0
4359,2022-01-26 13:06,"아후,, 징하게도 떨어진다",539,5,0
4360,2022-01-26 13:06,조선업 기술 평가는 낮을 수 밖에 없다,525,0,0
4361,2022-01-26 13:04,Sk그룹. 하이닉스에 이어 조선업도 대박...,688,0,0
4362,2022-01-26 13:03,조선주는 건드는게 아니여,581,0,0
4363,2022-01-26 13:01,정기선아.. 유럽회사 차려서 주주들 피 ...,570,5,0
4364,2022-01-26 13:00,7만8000원 밑에서 분활매수...,539,1,1
4365,2022-01-26 12:56,치킨게임,533,3,0
4366,2022-01-26 12:55,Sk가 가져가는게 젤 좋을듯,539,2,0
4367,2022-01-26 12:54,정씨일가는 아직도 현대중공업이 자기것인지...,524,6,0
4368,2022-01-26 12:50,행동주의 펀드가 좀 나서주세요.,604,9,1
4369,2022-01-26 12:47,정주영은 전세계에서 현대 브랜드를 팔았는...,543,6,0
4370,2022-01-26 12:43,뉴스 삭제 뎃글 삭제,593,5,0
4371,2022-01-26 12:36,비윤리적인 대주주,553,14,0
4372,2022-01-26 12:35,내가 대통령후보라면,551,2,0
4373,2022-01-26 12:31,IR은 전화도 며칠째 안받는다 ㅋㅋㅋ,607,8,0
4374,2022-01-26 12:47,답글:나도 넘긴다,493,0,0
4375,2022-01-26 12:30,미포 주가에도 밀릴듯.ㅎ,515,2,0
4376,2022-01-26 12:49,답글:[삭제된 게시물의 답글]나도 적극 찬성,478,0,0
4377,2022-01-26 12:27,한국조선해양이 보유한 현대삼호중공업 지분...,623,3,8
4378,2022-01-26 12:26,배당같은 소리하구있네,530,1,2
4379,2022-01-26 12:23,이왕이리된거,547,9,0
4380,2022-01-26 12:19,주디,504,0,0
4381,2022-01-26 12:19,정몽준  정기선 권오갑은 반드시 구속시켜...,533,8,0
4382,2022-01-26 12:14,뉴스 삭제 봤지? 여기는 주주 개똥으로 ...,570,12,0
4383,2022-01-26 11:57,돈깡 돈깡 돈깡,762,2,0
4384,2022-01-26 11:57,2am - 죽어도 못보내(feat.초짜동...,508,0,0
4385,2022-01-26 11:55,결국은 정리 햇다.,675,5,0
4386,2022-01-26 11:54,모건이가 여기서도 공매치고 있네,506,0,0
4387,2022-01-26 11:54,경사로다,500,0,0
4388,2022-01-26 11:39,한조 껍데기 회사니 지만혼자 떨어지지,578,7,0
4389,2022-01-26 11:38,2am - 죽어도 못보내(feat.초짜동...,531,0,1
4390,2022-01-26 11:33,삼호 상장 시키면 한조하고 시너지가 있다...,680,14,0
4391,2022-01-26 11:30,정기선이 여기대푠데 주식 천주도없다,563,16,0
4392,2022-01-26 11:28,한조가 바뀔까,510,0,0
4393,2022-01-26 11:18,Ir팀 전화는 존나 안받고 뭐 물어보면,594,15,0
4394,2022-01-26 11:09,와.....,548,4,0
4395,2022-01-26 11:02,버려야 한다.,535,0,0
4396,2022-01-26 11:01,"삭제된기사 현대삼호중공업 상장, 정기선 ...",916,30,0
4397,2022-01-26 10:46,일단 기다려보져,775,0,9
4398,2022-01-26 10:44,2am - 죽어도 못보내(feat.초짜동...,549,0,5
4399,2022-01-26 10:44,기사삭제하네ㅋㅋㅋ,666,12,0
4400,2022-01-26 10:42,더러운 시기꾼 정몽준 색끼,598,5,0
4401,2022-01-26 10:36,ㄱ ㅐ 쓰레기회사,543,4,0
4402,2022-01-26 10:35,주주보기를 개같이 하는 회사 ㅋㅋ,549,8,0
4403,2022-01-26 10:32,수천만 개미주주는 힘을 보여주자,544,4,0
4404,2022-01-26 10:27,추악한 정몽준 정기선 반드시 망해야,547,5,0
4405,2022-01-26 10:26,너는 7자 보이면 매수해줄깨..,526,0,1
4406,2022-01-26 10:25,왜,516,0,0
4407,2022-01-26 10:24,투덜거릴 시간에 참여좀 해라!,589,4,1
4408,2022-01-26 10:23,이거 존버해도,544,0,1
4409,2022-01-26 10:23,와,549,0,0
4410,2022-01-26 10:21,니네가그따구로하면,524,1,0
4411,2022-01-26 10:18,이게팩트다,566,1,0
4412,2022-01-26 10:18,가삼현입니다. 주주여러분,577,7,1
4413,2022-01-26 10:16,껍대기에속지마세요,537,1,0
4414,2022-01-26 10:16,진째 거지같은회사네,531,1,0
4415,2022-01-26 10:15,완전 망해라 한조  그게 낳을듯,532,2,1
4416,2022-01-26 10:15,여기는 배팔아서 수입안올리고 주식팔아서 ...,534,1,0
4417,2022-01-26 10:14,최소 현대삼호 상장 얘기만 안꺼냈어도,538,1,1
4418,2022-01-26 10:09,6만원 오면,611,0,1
4419,2022-01-26 10:08,얍삽한 대주주,540,2,0
4420,2022-01-26 10:08,손절 해야 하나.. 아님 물을 타야하는지...,549,0,1
4421,2022-01-26 10:07,물적분할의 아버지,553,3,1
4422,2022-01-26 10:03,연변거지 불르고싶다,530,2,0
4423,2022-01-26 10:02,6만원 오면 매수 하지..그이상은,534,0,0
4424,2022-01-26 10:00,저렴할 때 모아라,580,2,5
4425,2022-01-26 09:58,가   삼    현,544,0,0
4426,2022-01-26 09:54,이게 팩트다,620,2,0
4427,2022-01-26 09:51,가삼현이 생각해보니 어이가 없네,620,11,0
4428,2022-01-26 09:49,삼호중공업은 이미 100%자회사가 아니다,568,1,1
4429,2022-01-26 09:47,에러이 18주식아,523,0,0
4430,2022-01-26 09:32,2am - 죽어도 못보내(feat.초짜동...,548,0,4
4431,2022-01-26 09:32,깝데기만 남은회사,540,3,1
4432,2022-01-26 09:31,물린분들 추매는 자살 행위,553,0,1
4433,2022-01-26 09:29,대조도,529,1,0
4434,2022-01-26 09:22,이제는 무덤덤하네 ㅋ,560,0,0
4435,2022-01-26 09:13,화가나 참을수가 없다. 국민청원 링크 있...,631,10,0
4436,2022-01-26 09:10,오늘도 시초에 이새끼반 파랭이...,543,2,0
4437,2022-01-26 09:08,세력은 공매때려서 풋으로 쳐먹고,533,2,0
4438,2022-01-26 09:08,정몽준  권오갑은 반드시 구속시켜라,533,4,0
4439,2022-01-26 08:57,2am - 죽어도 못보내(feat.초짜동...,530,0,1
4440,2022-01-26 08:57,"현대삼호중공업 상장, 정기선 사장의 탐욕...",649,8,0
4441,2022-01-26 08:36,평단 13 난 강하다..무섭지않다...,580,0,0
4442,2022-01-26 08:32,이거 꼭 보세요,598,0,0
4443,2022-01-26 07:51,주가는 역사적 저점. 주변 여건은 조선업...,657,0,2
4444,2022-01-26 07:35,물타기하는 어리석은 인간들만 봐라,664,0,0
4445,2022-01-26 00:43,미 달러 상승....수주한 돈 ..달라로...,1010,6,2
4446,2022-01-26 00:40,2am - 죽어도 못보내(feat.초짜동...,810,1,1
4447,2022-01-25 23:36,"속보) 미국증시 대폭락, 전세계 공황",961,1,5
4448,2022-01-25 21:58,청원에  동의했습니다  모두모두 동의합시...,472,5,1
4449,2022-01-25 21:45,몽준아 몽규 반만 따라 가즈아.,441,2,1
4450,2022-01-25 21:17,외인기관 매도물량 받아주지 맙시다,475,3,1
4451,2022-01-25 21:16,대우조선해양보다 못한 주식,465,3,0
4452,2022-01-25 20:44,어차피 조선업 슈퍼사이클 오면 2~3배는...,594,0,3
4453,2022-01-25 19:39,2am - 죽어도 못보내(feat.초짜동...,472,1,2
4454,2022-01-25 18:24,2차매수 7만5천  대기중   3차6만 ...,515,2,5
4455,2022-01-25 18:22,내 평단은,830,8,2
4456,2022-01-25 17:52,시간외 81900.,848,5,1
4457,2022-01-25 17:47,청원진행중,683,13,0
4458,2022-01-25 17:45,한국조선해양 상승 예측,737,5,9
4459,2022-01-25 17:33,삼성중공업 시총과도 별차이 없네.,529,2,0
4460,2022-01-25 17:18,이제 대세하락 시작이다,558,2,4
4461,2022-01-25 17:14,손절,640,4,1
4462,2022-01-25 17:03,기업인도 문제지만 나라도 참 문제다..,531,9,1
4463,2022-01-25 17:01,8년전 12.6만에 지분 7프로 매수한 ...,595,3,0
4464,2022-01-25 16:57,근데 증시 안 좋은데 삼호 상장 올해 잘...,613,3,0
4465,2022-01-25 16:46,청원참여합시다!!,518,4,0
4466,2022-01-25 16:43,한조관계자  발뺌 기가차네요.....,621,14,0
4467,2022-01-25 16:41,2am - 죽어도 못보내(feat.초짜동...,498,1,2
4468,2022-01-25 16:39,춥다...,460,0,1
4469,2022-01-25 16:36,손가락 움직이는게 그리 귀찮냐? 제발 참...,562,8,0
4470,2022-01-25 16:33,걍 경영진 대가리속엔 어차피 다 상장시킬...,512,7,0
4471,2022-01-25 16:32,청윈동참 합시다,495,3,0
4472,2022-01-25 16:09,청원에 참여 합시다,525,8,0
4473,2022-01-25 15:57,소액주주 기만한 대가 반드시 치르게 된다...,644,13,0
4474,2022-01-25 15:57,악으로 버틴다,517,3,2
4475,2022-01-25 15:39,이 회사가 양아치인 이유는  삼호를 먼저...,649,7,0
4476,2022-01-25 15:36,삼호상장 끝까지 반대다.  상장할수 있나...,606,12,0
4477,2022-01-25 15:35,카타르 수주는 안 하나?,508,0,2
4478,2022-01-25 15:32,2am - 죽어도 못보내(feat.초짜동...,495,1,1
4479,2022-01-25 15:32,배당도 없고 전망도 없는 주식.ㅎ,509,2,0
4480,2022-01-25 15:26,(속보) 현대중공업 엔진사업부 상장예정,841,15,0
4481,2022-01-25 15:12,상폐안됨? 시총반토막났네,532,1,0
4482,2022-01-25 15:01,넘 마이떠러?네,531,1,1
4483,2022-01-25 14:55,현중지주가 휠 낫네,544,2,0
4484,2022-01-25 14:35,평단133000원 주주입니다,894,8,1
4485,2022-01-25 14:10,네이버 인기검색종목에서 없어지면 상승한다...,533,0,0
4486,2022-01-25 14:00,진짜글안쓰는데,719,9,0
4487,2022-01-25 13:58,한국조선해양 IPO 사기 국민청원에 동참...,556,4,0
4488,2022-01-25 13:51,주주가치 훼손의 선두주자 한국조선해양.,605,7,0
4489,2022-01-25 13:35,정몽준  권오갑은 반드시 구속시켜라,544,7,0
4490,2022-01-25 13:27,이런 하락장속에 우리경영진은 추가상장한다...,748,14,1
4491,2022-01-25 12:58,.,532,0,1
4492,2022-01-25 12:58,와 83000이라니 코로나 한창일때 가격...,753,2,0
4493,2022-01-25 12:43,계속 흘려내리네,554,5,1
4494,2022-01-25 12:42,상장때문에 떨어지는거 아니구만,581,1,5
4495,2022-01-25 12:05,7층,600,3,2
4496,2022-01-25 11:55,성신이랑 한조 둘다 던져서,591,0,1
4497,2022-01-25 11:50,2am - 죽어도 못보내(feat.초짜동...,533,0,1
4498,2022-01-25 11:45,손절이냐 버티기냐!!,836,3,0
4499,2022-01-25 11:37,국내 주식시장의 침체와 후진성을 초래하는...,643,13,0
4500,2022-01-25 11:33,속보))))한국조선해양  동전주로,615,3,1
4501,2022-01-25 11:10,2am - 죽어도 못보내(feat.초짜동...,558,0,2
4502,2022-01-25 11:03,오늘도 52주 최저점 갱신하네,584,4,1
4503,2022-01-25 10:19,정부나 기업이나 똑같네,604,6,0
4504,2022-01-25 10:11,회사가 뭐라도 대책을 내놔야지,613,4,0
4505,2022-01-25 10:04,구속 가지곤 안된다,610,8,0
4506,2022-01-25 09:33,다들 몇층이신가요,1326,6,0
4507,2022-01-25 09:26,슈퍼사이클 오면 최소 두배는 번다.,818,5,0
4508,2022-01-25 09:25,2am - 죽어도 못보내(feat.초짜동...,574,0,0
4509,2022-01-25 09:08,역발상  투자전략,867,7,2
4510,2022-01-25 09:07,그냥망했으면,610,5,0
4511,2022-01-25 09:02,진짜로,573,0,0
4512,2022-01-25 07:19,전쟁나면  좋겠다,677,0,0
4513,2022-01-25 06:21,맨날사람죽는데 hdc처럼 엿되봐야함,701,2,1
4514,2022-01-25 02:27,국내 주식시장의 하락을 초래하는 5대 적...,907,13,0
4515,2022-01-25 01:36,다들 힘들겠지만 멘탈 잡고 힘내시기 바랍...,1284,9,0
4516,2022-01-24 23:50,주주 머같이 아는 OOO 회사. 청원 참...,775,4,0
4517,2022-01-24 22:59,"(필수등록) 악법(노인감시통제,강제접종법...",459,3,0
4518,2022-01-24 22:46,"수주, 매출,이익이 증가하는 회사에 투자...",537,0,0
4519,2022-01-24 22:18,민주당은 왜?,516,6,0
4520,2022-01-24 22:13,02-746-4603  전화안받으면 집으...,558,8,0
4521,2022-01-24 21:36,황의조 해트트릭,506,0,0
4522,2022-01-24 21:35,52주 최저가.....낙폭과대....,578,4,1
4523,2022-01-24 20:25,전쟁한다는데 LNG선 악재아닌가요,778,1,0
4524,2022-01-24 18:45,사망사고 ...,680,7,0
4525,2022-01-24 17:28,마지막이야,701,0,0
4526,2022-01-24 17:25,주가가 코로나  초기 수준으로 하락했네,650,1,0
4527,2022-01-24 16:58,한조 망했냐? 내 돈 어디갔노,647,3,0
4528,2022-01-24 16:54,와,751,1,0
4529,2022-01-24 16:37,물적분할 급제동 및 주주보상요구,851,34,0
4530,2022-01-24 16:35,시가 총액6조,742,7,1
4531,2022-01-24 16:16,환불해 주세요,668,7,0
4532,2022-01-24 16:12,가능성 0에 수렴하는 128층입니다..,859,5,2
4533,2022-01-24 16:06,Ir은 전화도 안받네요.,753,6,0
4534,2022-01-24 16:02,2am - 죽어도 못보내(feat.초짜동...,604,1,0
4535,2022-01-24 15:45,현대것들 .,675,11,0
4536,2022-01-24 15:43,이거 왜 지수보다 더 하락했나요 ?,879,1,0
4537,2022-01-24 15:43,다잉 메세지...,723,3,0
4538,2022-01-24 15:32,한국조선해양 오너리스크...,703,15,1
4539,2022-01-24 15:31,11.8까지 낮췄다,744,4,1
4540,2022-01-24 15:26,13만주주다,738,6,0
4541,2022-01-24 15:10,정몽준  권오갑은 반드시 구속시켜라,640,14,0
4542,2022-01-24 14:56,(속보) 껍데기 한조 클났네 ㅋㅋㅋ,796,4,3
4543,2022-01-24 14:54,이 미췬것들,743,8,0
4544,2022-01-24 14:50,소액주주 모임 결성,799,17,0
4545,2022-01-24 14:49,13만원 주주다 8만원선 깨지면 손절한다,864,2,1
4546,2022-01-24 14:30,진짜 x r같네... 다들 평단이...,1099,0,5
4547,2022-01-24 14:21,EPS 가 -7730인데 85900 이면...,656,0,4
4548,2022-01-24 14:18,2am - 죽어도 못보내(feat.초짜동...,585,0,0
4549,2022-01-24 14:15,이쓰레기만 하루종일 저점이네,613,3,0
4550,2022-01-24 14:04,그데 이걸 왜 삼???,693,0,5
4551,2022-01-24 14:03,"삼호중공업 IPO하면,  따상 가나요?",1008,1,6
4552,2022-01-24 13:50,단체행동을 해야할거 같은데..,643,9,0
4553,2022-01-24 13:48,주주가치 훼손의 선두주자 한국조선해양.,691,17,0
4554,2022-01-24 13:26,뭐하는 짓이고,863,15,0
4555,2022-01-24 13:16,"수주, 매출, 이익이 증가하는 회사에 투...",744,0,3
4556,2022-01-24 13:10,싸다싸,662,1,0
4557,2022-01-24 12:44,코스피2700ㅠㅠ,681,3,0
4558,2022-01-24 12:37,응 응,636,3,0
4559,2022-01-24 12:34,2am - 죽어도 못보내,637,1,0
4560,2022-01-24 12:29,(속보) 껍데기 한조 클났네 ㅋㅋㅋ,925,2,8
4561,2022-01-24 13:17,답글:[삭제된 게시물의 답글]대조는 문닫을 것...,564,0,0
4562,2022-01-24 12:13,현대중공업지주가 있는데 한국조선해양은 왜...,1024,14,0
4563,2022-01-24 11:46,이 기업의 정체성은 어디로 간걸까?,957,11,0
4564,2022-01-24 11:38,한국거래소놈들 종합감사 ㅎ,727,9,0
4565,2022-01-24 11:37,기원,636,6,0
4566,2022-01-24 11:35,공매치고 대차갚고,666,5,0
4567,2022-01-24 11:30,돈 소각기 ㅋㅋ,663,2,0
4568,2022-01-24 11:27,52주,670,3,0
4569,2022-01-24 11:23,애초에 이건 상장을 하면안되는 회사임,718,11,0
4570,2022-01-24 11:19,현중그룹,718,19,0
4571,2022-01-24 11:15,정몽준  권오갑은 반드시 구속시켜라,713,17,0
4572,2022-01-24 11:15,고점대비- 50%,828,3,2
4573,2022-01-24 11:06,물량 사수하시기 바랍니다,1034,7,5
4574,2022-01-24 10:59,미포 형님 반만 따라가라,657,0,0
4575,2022-01-24 10:59,지금 행동하지 않으면 변화는 없습니다.,706,7,0
4576,2022-01-24 10:28,긍정적으로 생각해보져,821,4,4
4577,2022-01-24 10:22,거 너무 크게 빠지는거 아니요,971,15,0
4578,2022-01-24 10:19,엿개같은 회사,693,3,0
4579,2022-01-24 10:50,답글:엿개같은 회사,623,1,0
4580,2022-01-24 10:18,지옥간다 90500에 손절후,793,0,2
4581,2022-01-24 10:15,올해 크리스마스에 뚜껑 여는게 나을듯,668,0,0
4582,2022-01-24 10:10,동전주로가라,662,0,0
4583,2022-01-24 10:10,염승환 입이 우섭다  짜고치는거 아님,827,8,0
4584,2022-01-24 10:09,조선주 수퍼사이클 입털던 사람들어디갔노,710,1,2
4585,2022-01-24 10:09,어차피 실적좋아서 오름.,1055,2,0
4586,2022-01-24 09:56,얘는 코스피레버리지임?,685,2,0
4587,2022-01-24 09:48,실수 했지만 그래도 과거의 나에게 고맙네...,917,0,0
4588,2022-01-24 09:47,OOO들아,718,1,0
4589,2022-01-24 09:46,아오,657,0,0
4590,2022-01-24 09:43,한국조선해양 중국기업이냐??,687,2,0
4591,2022-01-24 09:42,이게 기업들 사기치고 돈 끌어먹는 한국실...,686,7,0
4592,2022-01-24 09:39,진짜 사기꾼들이네,687,2,0
4593,2022-01-24 09:33,완전히 망했다,696,0,0
4594,2022-01-24 09:32,정몽준  권오갑은 반드시 망해야,670,3,0
4595,2022-01-24 09:29,6만 간다,711,2,3
4596,2022-01-24 09:25,이게 맞냐?,701,3,0
4597,2022-01-24 09:23,찬티들 아무 것도 못 하죠 ㅋㅋㅋㅋㅋ,679,0,1
4598,2022-01-24 09:16,또 IPO  쳐 돌았나,754,4,1
4599,2022-01-24 09:15,정몽준  권오갑은 반드시 구속시켜라,682,1,0
4600,2022-01-24 09:14,주주들 행동으로 나서야 할때 입니다.,699,7,0
4601,2022-01-24 09:14,맘스터치처럼 상폐하라,692,5,0
4602,2022-01-24 09:06,호가창 모양이 정매같네요,709,0,1
4603,2022-01-24 08:56,1/24 이슈별 종목 정리 및 뉴스입니다...,715,0,0
4604,2022-01-24 08:53,mbc 스트레이트 (물적분할 문제점),794,5,0
4605,2022-01-24 08:47,대형 악재,786,1,2
4606,2022-01-24 06:59,정부는 기업들의 주주 약탈행위를 처벌하여...,947,21,0
4607,2022-01-24 06:14,물적분할은 사기입니다.,995,23,0
4608,2022-01-24 02:07,삼성은 왜 물적분할 안하지?,1150,4,0
4609,2022-01-24 01:45,한조양 주담 지난주 내내전화안받던데,1105,4,0
4610,2022-01-23 23:13,국민청원 글을 코스피 코스닥 모든종목에,1234,15,0
4611,2022-01-23 22:24,한조 주주분들이 행동하고 아셔야 할것들,1059,31,1
4612,2022-01-23 21:21,내일 몰빵,1126,1,2
4613,2022-01-23 20:43,● 주식 투자자 1000만명의 투표 받으...,881,0,0
4614,2022-01-23 20:30,삼 호 상 장,977,16,0
4615,2022-01-23 20:04,꺼업띠기회사,927,2,0
4616,2022-01-23 19:29,OOO,941,9,0
4617,2022-01-23 14:38,현대중공업 지분 80프로,1309,4,1
4618,2022-01-23 13:10,지주사 할인은  최상위  지주사나 해당하...,1369,1,2
4619,2022-01-23 13:04,한조의 삼호  지분율은 80%  ..이미...,1478,1,1
4620,2022-01-23 12:57,분노하자 행동하자 물적분할 동시상장은 주...,1285,15,0
4621,2022-01-23 12:19,바래봅니다.,1410,3,1
4622,2022-01-23 12:18,재벌총수도 구속된데요ㅎ 이제 정씨가문 나...,1243,1,0
4623,2022-01-23 12:16,한조의 적은 정씨,1296,23,0
4624,2022-01-23 11:58,물적분할,1266,8,0
4625,2022-01-23 10:29,수주와 매출 그리고 이익이 증가하는 종목...,1460,2,0
4626,2022-01-23 10:13,국민청원 동참 부탁드립니다,1399,18,1
4627,2022-01-23 09:39,물적분할,1378,1,0
4628,2022-01-23 08:28,ㅋㅋㅋㅋㅋ 각자도생의 길을 걷는 조선업이...,1444,1,7
4629,2022-01-23 06:47,"미국, 카타르와 유럽에 천연가스 공급 협...",1721,6,0
4630,2022-01-23 05:55,몇일전 손절하고나니,1621,0,1
4631,2022-01-23 05:52,조선주는 날라갈수 밖에 없다에 내 손모가...,1948,16,1
4632,2022-01-23 03:19,진짜 쓰레기다 삼중 매수하고 말지..,1585,0,0
4633,2022-01-23 02:42,다음주 주도주 등극 확정이네요!,1619,1,0
4634,2022-01-23 00:44,국내주식시장 안정 및 회생을 위한 대정부...,1844,5,0
4635,2022-01-23 00:39,[기자수첩]현대중공업 상장 넉달만 참았더...,1924,11,0
4636,2022-01-23 00:37,대조 인수하려고 모와둔 1조5천억,1844,15,1
4637,2022-01-22 22:28,이렇게,961,0,0
4638,2022-01-22 22:26,배하나 수주 하면 현대계열 6개가 매출 ...,1097,12,1
4639,2022-01-22 21:39,C발 투자자 울리고 싶냐..,992,2,0
4640,2022-01-22 20:56,"물적분할 분노는 해야하는데,, 이유가 잘...",1114,1,0
4641,2022-01-22 20:34,이재명이 대통령되면,1189,5,4
4642,2022-01-22 19:32,애매한자리인듯,1026,0,0
4643,2022-01-22 18:32,손해가 크고 억울해서 잠이 안옵니다.ㅜ,1397,25,0
4644,2022-01-22 18:37,답글:손해가 크고 억울해서 잠이 안옵니다.ㅜ,1099,2,0
4645,2022-01-22 18:11,우리나라 IPO의 문제점,1123,2,0
4646,2022-01-22 18:07,국민청원 동참해주세요.,1123,17,0
4647,2022-01-22 16:45,현대중공업주식,1278,28,0
4648,2022-01-22 15:56,한국조선해양 싼 맛에 지속적으로 매수 중,1356,2,3
4649,2022-01-22 15:21,Kcc도 뒤통수 제대로 맞았네. ㅎ,1303,6,3
4650,2022-01-22 15:02,제일 최선은~~,1157,2,0
4651,2022-01-22 14:52,모자회사 쪼개기 상장과 소액주주 보호 이...,1235,7,0
4652,2022-01-22 13:54,한국거래소 상장심사 강화…물적분할 피해 ...,1333,17,0
4653,2022-01-22 13:46,짜증난다,1158,1,0
4654,2022-01-22 13:13,지금라도 현대중공업 으로갈아타는건어떨가요...,1349,0,4
4655,2022-01-22 11:52,청와대 국민청원,1293,10,2
4656,2022-01-22 10:55,우리나라도 외국인 불체자 합법화시행......,1170,0,0
4657,2022-01-22 10:16,"수주, 매출, 이익이 증가하는  회사에 ...",1327,1,2
4658,2022-01-22 09:55,작년부터 올해 성과,1364,4,5
4659,2022-01-22 09:43,국민청원에  중국조선사에 투자하겠다고해야,1325,3,0
4660,2022-01-22 09:30,동참해주세요 이런 만행 못하게해야합니다,1429,25,0
4661,2022-01-22 09:13,동참 감사드립니다. 안하시분도 동참해주세...,1326,11,0
4662,2022-01-22 09:07,여러분 제발 동참해 주세요,1301,6,0
4663,2022-01-22 09:03,여러분 제발 동참해주세요,1267,4,1
4664,2022-01-22 08:51,여러분 제발 동참해주십시오,1277,5,0
4665,2022-01-22 08:07,삼호중공업 상장은 재고해주십시오.,1442,20,1
4666,2022-01-22 07:36,지들 손꾸락으로 매수해놓고,1320,1,13
4667,2022-01-22 00:43,외국에서 적대적 m&a시도 안나오나?,1646,25,0
4668,2022-01-22 01:09,답글:적대적 m&a시도 나오면 대환영이다.,1582,18,0
4669,2022-01-22 00:36,한국조선해양 IR 이메일,1717,17,1
4670,2022-01-22 00:06,국민청원 ... 한국조선해양,1686,20,0
4671,2022-01-21 22:30,중국선박공업으로 갑니다.,642,3,0
4672,2022-01-21 22:16,특별배당 유상감자,695,18,0
4673,2022-01-21 22:11,(속보) 현대산업개발 현대그룹 자금난,714,1,1
4674,2022-01-21 21:57,철판  가격  악재에   추가,563,1,0
4675,2022-01-21 21:46,R&D 전문회사,577,11,0
4676,2022-01-21 21:10,배당은 언제 합니꽈,681,2,0
4677,2022-01-21 20:36,한국조선해양은 치킨무,770,7,3
4678,2022-01-21 20:12,이미 개돼지 되었네 ㅋㅋㅋㅋ,604,2,1
4679,2022-01-21 19:56,자회사 상장할때 한조 가격이 일시적으로 ...,780,1,5
4680,2022-01-21 19:38,삼프로때문에 망했네,870,23,1
4681,2022-01-21 19:38,이 부당한짓을 많은 미디어에 알리어 호소...,638,23,0
4682,2022-01-21 19:22,주주가 개만도 못한 회사,568,10,0
4683,2022-01-21 18:53,진짜 개 영 아 츄이도 울고가긋다.,565,3,0
4684,2022-01-21 18:52,2022년 안에 상장을 시켰어야 했으? ...,629,10,1
4685,2022-01-21 18:32,개법,570,6,0
4686,2022-01-21 18:03,국민청원,855,24,2
4687,2022-01-21 17:37,"현중지,현중,한조,현미 거기에다",703,15,0
4688,2022-01-21 17:33,"신흥 권력' 개미, 주총 표대결·줄소송 ...",788,27,1
4689,2022-01-21 17:28,사조산업처럼 소액주주라도 해야.,625,2,1
4690,2022-01-21 17:28,삼호중공 IPO 반대! 국민 청원에 동의...,787,18,1
4691,2022-01-21 17:22,이거 한번 해볼테면 해봐라는 거죠??,702,16,1
4692,2022-01-21 16:51,너희 돈 걸려있다 꼭 참여해라,790,14,1
4693,2022-01-21 16:45,개인 주주들이 뭉쳐서할 수 있는 방법을 ...,638,13,1
4694,2022-01-21 16:26,공장에있는 개집도 상장시키지 그려,636,7,0
4695,2022-01-21 16:26,윤/이 대선캠프에 각각 매우강하게 어필해...,645,16,1
4696,2022-01-21 19:16,답글:윤/이 대선캠프에 각각 매우강하게 어필해...,475,0,0
4697,2022-01-21 16:17,답글:[삭제된 게시물의 답글]삼호중공업 IMM...,615,3,0
4698,2022-01-21 16:07,거침없는 K조선,658,4,0
4699,2022-01-21 16:02,이건 뭐 아메바 플라나리아도 아니고,615,5,0
4700,2022-01-21 16:00,정씨들은 쓰러기가 많다.,593,5,0
4701,2022-01-21 15:55,답글:[삭제된 게시물의 답글]필독,606,6,0
4702,2022-01-21 14:36,[속보]한국조선해양 ㅡ> 핫토리 한조로 ...,1037,1,1
4703,2022-01-21 14:28,[속보]한조 주주가치 제고 방안~!!!,1057,2,0
4704,2022-01-21 14:20,형은 싼 맛에  5000주 매수했다,912,3,4
4705,2022-01-21 14:20,그나마 다행인건~,803,2,2
4706,2022-01-21 14:04,희망회로를 굴려보자,998,18,1
4707,2022-01-21 19:33,답글:희망회로를 굴려보자,470,2,0
4708,2022-01-21 14:00,기서니는 아랫입술이없다= 결국 가난해질상...,701,8,0
